5K,50K,500K,5M
0.026081996601007518,0.0017017292193538536,8.419875895395723E-4,1.5973981435013496E-4
0.0039591860099167375,0.0014519446878045184,0.0021268151020514825,8.925006905502464E-5
1.3066086399970978E-4,8.139752320002192E-4,0.001436145717663262,5.403975448642351E-4
0.02204000000000006,0.009982303999999997,0.003982660303465613,2.4196540970322644E-4
0.013660802537330152,1.7961493582197008E-4,0.0011851493672345725,1.2086561920710004E-4
0.029621766655999693,0.010934402879999916,9.228250064921006E-4,3.8641846665710133E-4
0.007995788117812097,0.0031430969282781884,0.0016730802269274703,1.505026181118918E-4
0.009262228610095846,0.003598784019319647,0.0013295481168981635,3.226415215432813E-4
0.0020700917522940244,0.013511624796330045,0.0019205169966500261,0.0022070471685247434
9.369815093376652E-4,0.0014469582198529697,3.8940829104092877E-4,1.5622546553887437E-4
0.019755047941782573,9.162347510358922E-4,0.0011405546523309035,4.906939007945762E-4
0.007935303781625882,0.005526019136863481,2.7508692564641245E-4,1.5996446977335912E-4
0.007983792447784022,0.0034268540813912063,9.313600797806743E-4,1.835760138990672E-5
0.019732029869217405,0.009940171910333584,5.696542228372792E-5,0.0012070353401124612
0.023199560960000087,0.00174545580671992,0.003263934227377918,0.0013580344509616094
0.02347852925695641,5.463382221132824E-4,0.0022464914273203304,6.02058710214322E-4
2.46794896570463E-4,5.37347075378145E-4,8.130765377778046E-5,2.717776661839089E-5
0.00110676483350229,2.7264167686771586E-4,7.287186969146049E-5,1.7709757007258327E-5
0.004832230783928188,0.007337410357833125,0.0019736474579635896,1.1826901263462574E-4
0.01344006835409628,0.002911572177914601,0.0015591313433275245,6.773623795308659E-5
0.005705907469687906,0.002167037263497412,0.0019961994163487937,9.676592231520166E-5
3.343283631084882E-4,3.25422608849162E-5,3.9947945997430546E-5,3.728659580211658E-5
0.040627200000000085,0.0014002496000000697,0.00428363985387703,6.4743342267648E-4
0.0019191135173066965,3.0215994201876126E-4,2.284719221095454E-4,1.4906615437356563E-5
0.004935861684638309,0.005150531645850657,6.62545726680022E-4,0.0010205265881891993
0.005486288329763278,0.003532847778321413,5.147897686780256E-4,1.236918187013103E-4
0.004885355319538315,0.001745224112417578,0.0014094746810160565,5.160863639032851E-4
0.018191698117833412,0.001493049615931807,0.0021386717081313122,2.889638637814724E-4
0.031126286286128287,0.00866559282016109,4.4689524872909146E-4,4.958505581391676E-4
0.04665668121021349,0.006602530136558538,0.0036366030277301675,7.461749071422386E-4
0.013672733721213248,0.0015071908006700138,2.3191723304335658E-4,3.625454942624324E-4
0.04229217884991887,0.00970100636174398,0.0011552306903568343,3.214868650959213E-4
0.007271157128969133,0.0015719771931169849,4.77042540853821E-4,2.2113452106063493E-4
0.01008929309340049,0.0023008196577822136,0.0015817702392418183,4.1514689016984606E-4
0.0035210456553098624,0.004690966493067217,0.001874513276192591,3.8723581529243045E-4
0.04787743999999994,0.002489484799999886,0.0019243969891855617,0.0011589415625932187
0.006394241833165906,0.0024510431999998786,0.0025954534549125236,8.517052682217507E-6
0.01197529938248463,4.950123753095169E-4,0.0018734733229216426,7.444792953926599E-4
0.030729019668792417,0.0019035327618557095,1.4261303060870427E-5,3.3650190722990255E-5
0.0107103951787851,0.001356931569742659,3.905467891502789E-4,5.556120358968549E-4
0.0019759999999999778,8.749952000000061E-4,0.00168746022320021,4.065285021392917E-5
7.455994489735271E-4,0.0024618589884695227,0.0013941136504696718,7.083531981139898E-4
0.0330587200000001,0.004956672000000051,0.006668128365934223,0.0013161546079468733
0.009321077757964313,0.0071496839215934305,0.0066346112043906835,0.0014957591069080234
0.006008959999999952,0.01158204159999987,0.0011591431108961547,2.995093647724101E-4
0.026527999999999885,0.007895232000000085,0.0017896806993613623,0.0013990109130677109
0.03037709971942479,0.0015174346043969602,0.002621741932577133,4.991959209994685E-5
0.011868152217921934,1.4675866733317454E-4,3.339008735333811E-4,2.1428018640071394E-4
5.425778615676111E-4,1.8983518896580897E-4,1.3455335865107437E-5,4.1034138369746075E-5
2.2376780396898846E-4,3.0618490969868735E-5,4.3308461131164184E-5,5.438568568301309E-6
0.009166400000000019,0.0021209472000001117,0.003956821245732378,3.688728363173688E-4
0.004500089888661637,0.0042200115955383566,8.133121967912922E-4,7.130551162834056E-4
0.004136947968000015,0.0020591435212798936,0.00429544232645529,1.1889814017096434E-4
0.03541028985856287,0.0064670011152129225,0.0029027327586530483,1.36205270812928E-4
0.03843807999999993,0.0012408255999999396,0.0038347903367512703,2.355014730669458E-4
0.019410002064595533,0.0030951748985137417,0.002220013502226781,1.4517961182902717E-5
0.047234638198082025,0.0010329384985656583,0.004833438748490186,0.0011515453959033434
0.006465976499386766,0.013045659664926507,0.0027660360827003656,1.3172768953942273E-4
0.03843969664000002,0.010940393113600066,0.0022592613053905586,6.523321330895726E-4
0.004896992482412185,0.008948526366938837,0.002778997050237557,9.295015599353921E-4
0.021317046137761544,0.004297399756252021,7.695411474676766E-4,5.765331747908429E-4
0.009675534664743135,0.005278523718421413,8.200010231240729E-4,4.967482074911267E-4
0.005510331350546833,0.0014071382717134435,3.554386494513094E-4,4.359182861618076E-4
4.4999419574822584E-4,3.783564043440777E-4,8.428645517418954E-5,7.86155441895504E-6
0.025231853935138555,0.0012575166892818096,0.002964450855848607,4.417253310139395E-4
0.012912751801088085,0.002864836227005174,0.006026955875625628,0.0010150140266094176
0.009204296814203745,4.900618772228123E-4,0.0013140328103523455,1.6969930287391577E-4
0.0063718117760003246,0.004012175958271635,0.00535874078181009,6.560816530840619E-4
2.9002240000020052E-5,0.008779761165312094,0.0022785815009130905,8.679410641182495E-4
0.026690560000000252,0.007070224000000014,8.589507676084462E-4,1.2354519388813046E-4
0.020300800000000008,0.008332811200000068,0.0014978671026724122,4.8514818491607326E-4
0.0015007257072428004,0.0016444763344896085,0.00141968200014142,9.801048440727378E-6
0.0018284842498875146,4.480419942481298E-4,5.419254108835121E-4,1.4436678113485658E-4
2.0699741977329417E-4,2.212268587050436E-4,2.0872239182389096E-4,1.212923154234657E-4
0.0032988402214751745,0.008743114205504554,0.0011164241361592295,4.2623414543676577E-4
0.01638655999999994,0.00496984960000002,8.85623950557024E-4,4.1449902461854204E-4
0.007010522876319382,0.011294379594890755,0.0010721882876575015,6.176063860394797E-4
0.015387142818440351,0.004708744078636228,9.658985630318639E-4,2.3438407909802197E-4
0.06734271999999986,0.00666928,0.0027805960017304177,8.369045496816607E-4
0.006868841418410001,0.003899568286354967,0.0016826030282891047,1.0079755136446635E-4
0.00574591999999996,0.003854291199999915,0.004536769912374727,0.0010202821557256936
0.003492882260518978,0.007836596300156604,0.0013198072651471801,7.325204769469248E-4
0.02052123463843869,0.0025509663835585616,9.848830385605911E-5,0.0012932984964864058
0.008212623615999726,0.00368609242854423,0.003161698950680414,4.931619340970972E-4
0.002799039999999864,3.950224000000002E-4,0.0018079805387369863,7.699183056735226E-4
8.076799999997553E-4,0.00519999999999976,0.0037620515243790287,0.001293783110426605
0.009987835366230824,0.01044178546476937,0.004019324789576784,3.7844006021248155E-4
9.831716325075996E-4,1.3980894587849958E-4,9.936390046545687E-5,1.8192750513885327E-5
0.03977111552000001,0.008328374169472186,0.0012854588222721564,6.391648423218488E-4
0.024015919597989953,0.00808025407035195,4.1719568291834945E-4,8.436483297657614E-4
0.00544238328566086,0.0032356641601608144,0.002572652977085383,1.9707317931580773E-4
0.010663354366974298,0.002158895407271322,4.0778908178107365E-4,2.3663409829177695E-5
0.0020019329676614905,0.003051885112122288,2.3058137640863396E-4,2.0031207537063445E-4
0.010688892636740777,0.0015565238997652386,0.0026653544916341865,5.897648146930834E-4
0.049967766400000224,0.003964046786560038,0.005976322695499414,0.0011582377116783338
0.03961023999999991,0.0061631871999999754,0.0016035064198676174,2.102576678086887E-4
0.008411651368663259,0.0020383847141286276,0.004684219372661525,3.220663042859441E-4
0.03298012778516646,0.00225214824458031,0.002471459923841013,9.968513974145665E-5
0.04209336634880001,0.012302390392638474,3.2235025751825575E-4,1.8863101425214968E-4
0.020568012928000146,0.007936678777599737,0.0025759592887327765,7.624322549660834E-4
0.0049055590221811175,0.0015113793014810892,9.568113350342244E-4,3.150293288216588E-4
0.008576004228710262,0.0024688542648834875,0.0033084339010258645,7.110546735903019E-4
0.007831039999999678,0.009780716799999922,0.0031226925398590843,1.6712403245366936E-4
0.010566756003455247,0.00534316778767252,0.0013570980857582349,0.00112218905234851
0.013296090008514762,0.0024208438407084384,7.974478958573735E-4,1.5811895477000617E-4
0.01129569834872246,0.00453814576751066,6.80380029569938E-4,8.548699583601493E-4
0.0032250806270157084,0.007480183696600687,0.0019151344835592137,1.3693891914115639E-5
0.01591384438198489,0.001997950970644518,0.0028708579858640355,0.001251753364785153
1.4021227537378125E-4,1.1219570587871257E-4,6.415386604949322E-4,2.0155361440681052E-4
0.023689543622515002,0.007233262825689868,0.0023425695348985964,4.200294393840115E-4
0.0058446385499698154,3.762792705498793E-4,0.0023085044492234873,3.718313755065327E-5
0.008825220630515622,0.004996788743718362,8.701132214624648E-4,1.5741009951867078E-4
6.017863938861526E-4,0.002700296819320359,7.525505421159271E-4,2.9603122347647693E-5
0.007208960000000042,0.00144101920000006,0.0018137881115078969,7.768065643938282E-4
0.0017559673957352141,0.004714620055412314,0.0023770320818911213,1.7336546419319707E-4
0.01522243740262419,0.008936840243720878,1.6414456647240172E-4,3.359333590774449E-4
0.01939042943227752,0.004121733980660232,0.00184682660724064,1.6098440389958018E-4
0.003791076241508195,0.0013596489596140154,4.746190933100068E-4,3.3827285008602656E-4
0.01122033407276856,1.4009443690515014E-4,2.3915699759865331E-4,2.497301471443809E-4
0.009098437078834176,0.007212630057070957,6.406264413948426E-4,4.5478175312529956E-4
0.05153845472180596,0.010691468370345847,0.0027813728248484715,0.0011702367065848929
0.010342325773332219,5.236859584711007E-4,0.0010321579417184173,7.8170576405185E-5
0.0106614399999998,0.004566635199999891,8.815039764176191E-4,9.500819339993694E-4
0.0030485894453322615,0.0043449794397514285,6.59021683272254E-4,3.6305606212039265E-5
1.583183647025019E-4,0.003561909602696495,1.4953182468447726E-4,3.750920399294203E-4
4.0319999999993694E-4,0.013515520000000003,0.0019673949480767394,8.718915998389143E-4
0.02516656455050248,0.0061962364299092965,7.391300316932359E-4,6.915002683308691E-4
0.009384949120000097,0.01469798577625614,0.0021169797809887925,7.043930282371047E-4
0.011359655996135927,2.846173823823752E-4,0.001067317257214661,1.6970476825268235E-4
0.040747441368064075,0.002069229736821998,0.005241704336595321,0.0018143656265754426
0.017127040000000093,0.001185305600000186,6.690494058267937E-4,3.7531976026172753E-4
0.006182743976737903,0.006505554920630763,0.0023895248164249594,4.305514200687588E-4
0.011931616003030138,0.004676297146291265,6.973301447910476E-4,6.574972322347266E-4
0.0025430070624229343,0.0016641756511666243,6.077549158018521E-4,1.2823101573108766E-5
0.003584681107500717,0.0033857276982900736,2.955829416439063E-4,4.564579519668044E-4
0.06292740665599972,0.00763875669427172,7.149983279106653E-4,3.2203075541525905E-5
0.019025959884432002,0.0011057086949286096,0.001320779680161548,9.042007645725347E-5
4.6079999999992793E-4,0.012116424000000015,0.005982605441006594,5.801226070757393E-4
0.0276307758671316,2.312495750346323E-4,0.0032726719014488895,8.10111807975152E-4
0.04182660668840507,0.004128699655073915,0.004697512103822792,2.6460987469944516E-4
0.02143302833187282,0.00162153263266143,0.002114530057785621,1.8392300902526755E-4
0.00989879885548739,0.007654996924560398,0.0033195650447666036,3.600189814245702E-5
0.0014898691863683526,0.003357543127077909,1.9183989152547925E-4,3.881906967031735E-4
0.006238506371880447,0.002228234434801207,6.48623406421203E-4,3.796857004001899E-4
0.023016535114293135,0.0062846546096435585,0.0017294339251597846,8.487266084262757E-4
0.02104342732800002,0.0015203675422720275,0.0011735761936790823,7.56630667379965E-4
0.008270647114808183,0.0036945019579373017,4.7853426868615934E-4,2.3631445381822047E-4
0.013379485947402386,0.006938389727708902,0.0020192610486098822,4.6209532243947054E-5
0.049011876351999994,0.0015499760729602574,0.0023508748599838647,7.498744874830932E-4
0.014747200000000071,0.008158099200000102,0.004173637222493531,9.157503837409209E-5
9.45752342243146E-5,8.218245083788713E-5,8.067333619726385E-5,6.183956769033516E-5
0.0061178750448950435,0.0026114393407478966,3.8964718075677366E-4,4.259540182079616E-4
0.030958582842367854,0.0010037721226205942,0.0013894270172782885,6.901402676403601E-4
0.003835783174705652,7.425153618812857E-5,0.0026712205738145876,2.7236899644678684E-4
0.013247880128000267,0.008702203993280255,1.474091735805816E-4,4.048418141625598E-4
0.0160230400000001,0.004836393600000211,0.0011551540329152177,5.751909282829537E-4
0.0031309298615393466,6.216077545229573E-4,0.0011190018224331152,6.784612592339549E-6
0.009253275576120738,0.004912738302463687,0.00226104914172547,4.990700778224756E-4
0.003444807679999995,0.0120650182353923,0.0021662811478529997,0.0010847941950935525
4.165953088957064E-4,0.0032303094245760278,5.2204102305442035E-6,6.946661677855737E-4
0.008109439999999912,0.0019601503999999714,0.0032087737183972287,4.3087050221357615E-4
0.031794434860871364,0.019811071007789272,0.003153094569682763,4.189038832510123E-4
0.0015153111230272742,0.0029897349690413875,0.00264969330925909,0.0012197697355378345
0.0013053901869725898,0.004051690001737107,7.831118410171558E-5,1.4191659482382896E-4
0.00848494862971827,0.007148874753105883,7.306232974396698E-4,5.553289799564709E-6
0.0033179587708217534,0.0022200122664159817,0.0013682346405144723,2.5993066974974957E-5
0.04367165439999998,0.00537866880563187,0.006758452837139384,3.728941887015669E-4
0.002020934767906863,3.97434585322222E-4,4.7897051864954806E-4,2.465868814657084E-4
0.01906037439999997,0.006003204477440294,0.0013267348421425185,3.9513549844527596E-4
0.017751415395717673,0.004587558889182053,0.0011738823691076483,8.907371627144833E-4
0.014363052543999943,0.018585399147008186,6.962369326830586E-4,7.592499170090417E-4
2.2820161403571047E-4,0.00558153391664045,0.0022672348012289234,4.7647340324592183E-4
0.0017563063237199044,0.001637948754387972,5.771520290275443E-4,1.343551038415371E-5
0.0024398044786747724,0.005440789111081986,2.0489413967693184E-4,5.647551524793824E-4
6.573095134415619E-4,0.0029381364863982906,7.401968012006321E-4,2.3736528009798974E-6
0.015135638570395198,6.543284613191612E-4,0.0013815209000619312,3.4286807008911704E-4
0.004648966713973757,0.005848711416813378,0.002955505970184362,4.800801701214295E-4
0.0011238400000003201,0.008733811199999941,0.00422215880275445,3.1129714894007066E-4
0.047349221156556265,0.003731242854220884,0.0012613306807890412,1.2624549726958367E-4
0.04029832033342884,0.002919727007756223,0.0010232338110499617,1.1286805742383166E-4
0.016620954005868372,0.015861393051850234,0.0024006589957972693,0.0016806547142491986
0.018405215562604882,0.003736111661236552,0.0025939636049243653,5.527302548629098E-4
0.03501690255846703,0.011262269898259479,0.0014137783008108798,1.6398569745349167E-4
0.02405572306918402,0.009397791945465195,9.051182062120855E-4,4.2481470334254645E-4
0.0014308586580819523,3.1919306239973496E-4,7.275848866467685E-5,4.3398847174397494E-5
0.0207258686162195,0.0034278830276357475,8.192198929224404E-6,4.396576566163546E-4
0.02317105752578552,0.0072629376356128095,0.0016429494722076665,4.30540376755828E-4
0.009115710147863335,0.0012509562221478467,2.726157412579456E-5,3.819129950726709E-4
0.02008399999999999,0.005911368000000028,1.4725690512895628E-4,1.90501136885457E-4
0.00964157800753462,6.25980960012488E-4,0.004272919111163811,0.0010781601158515951
0.013002674455252642,6.606990011767453E-4,9.9115729945359E-4,7.57631618735391E-4
0.004706001838738187,0.0021437362104593876,0.0013709238899107796,3.5544672654870036E-4
0.006650129984677354,0.005788660197701794,0.001756869428987592,8.066586035865604E-5
0.020396094056348346,0.007479850572016389,5.94784604423193E-4,5.773781725282312E-5
0.018367199999999917,0.00989575840000001,0.0020475973387160673,2.586565215115799E-4
0.049590544510667516,0.005231386652011427,0.002562465427005458,9.650841941507097E-4
0.017974944860917663,0.0024362563645041746,8.275372135060355E-4,3.5383939015809496E-4
0.019556800000000152,0.002137023999999932,0.0014781442572551207,7.928699237440551E-4
0.0019120058846384545,0.002352515149291169,0.0023815310911408463,8.693343107956772E-4
0.04117522889362684,0.012635633105583305,8.251889726974649E-4,5.732411857297267E-4
0.013175493965587669,0.007007770312506034,4.522628382883086E-4,5.437089901514671E-4
0.0014273301685418208,1.8230022323610526E-4,1.5892528788544975E-4,1.721267674811792E-6
0.030701837762239448,0.0034136735723234723,2.2188520320454153E-4,1.6277560229438492E-4
0.026126345094532155,0.0047888744216613155,8.036330705254446E-4,0.0022205358891771443
0.033724132296908876,0.008072376244846292,0.0020100739299267023,4.2846113784056735E-4
6.919999999999149E-4,8.014784000002217E-4,9.248896300706466E-4,4.7987682089156714E-4
0.020631420560966063,0.00146595889197809,5.135464138742339E-4,5.666639622448577E-5
0.012869301265932746,0.003684594346037435,0.0025481083529167396,5.503502174422037E-4
0.010371084799999819,0.002561561288703773,0.004029052744319972,9.076706400490409E-5
4.5931258679932085E-4,0.0019401981100697352,1.2105350962676731E-4,2.1999521359505891E-4
0.0195754893872348,0.0027585879622959945,0.0014029915344416317,6.312162249577397E-4
0.04368794028501399,0.0031655938776208314,1.2741098098167924E-4,5.577373544995989E-4
0.015274456496801175,0.001198183138878944,0.0010545100660082794,1.9359841699471205E-4
0.011631389589512597,0.0037073490506182027,0.0017770658265179318,3.8438712163368915E-4
0.006026506240000007,0.002249421506816174,0.0016741015436727569,0.0014814015113767676
0.0012870375397056517,3.433321026649625E-4,2.541256487128159E-4,1.8300322099831247E-4
0.006804617629547098,0.003679153056589694,5.877515310427139E-4,4.6083718018748426E-4
0.004309380790585491,0.0034466271815842475,0.0017579848522299164,1.314195583543106E-4
0.016934848016882498,0.0034288176741829046,8.49821451796795E-4,2.955735381267033E-4
0.01787217632254534,3.4486587425996973E-4,0.0015064007389367084,5.244144579130694E-4
0.020335404302883255,3.4971424548544463E-4,0.0027448985178848647,2.623766450566962E-4
0.0034472709052753496,0.005216898762287556,0.0013917212214965954,3.9544205679188876E-4
7.40894389248671E-4,0.0029364675901704966,2.3751839722947063E-4,9.149829671282296E-5
0.03087312927375423,0.0015017296906753427,0.0027135869341832486,6.0079567269798286E-5
0.002016055883753231,3.850807833512083E-4,4.790660220334204E-4,2.4668649646470504E-4
0.01363508594903351,0.0076272023446387225,0.0018854714367965045,3.9923281394302254E-4
0.020547756399145235,0.0028282041513098223,1.1521656517304462E-5,2.0414797386596935E-4
5.541647850153508E-4,4.911522678413911E-4,1.5092325553343268E-4,3.596997323405506E-4
0.036509196799999866,0.013328799257599888,0.0014289857445723975,6.243964606251762E-4
0.019009937621492824,0.00478434631521743,3.496063932708191E-4,6.945843976248429E-4
0.022879217387247894,0.00865466982502862,0.004582915658813081,2.6433881723564534E-4
2.737036107924862E-4,0.00983579136906898,3.2356891091134266E-4,3.1456751960878826E-4
6.517192307062367E-4,0.0010166662332195962,4.7102724054191684E-4,2.242465408889132E-4
6.091223086873551E-4,0.0030177436213264996,3.193485129172454E-4,1.404181393840988E-4
0.01791706207999988,0.0037028952332798237,0.0016875103541985625,0.0014254348293522012
0.011973257881227503,0.003346092771632415,6.889133260271479E-4,4.168311529867045E-4
0.010397046156225533,0.0072775289012500495,6.508225754131736E-4,6.878658638958225E-4
0.018071715211680786,0.00567934715800587,4.4437066244906894E-4,8.841053872316124E-5
0.021409763365832394,0.007181553691420174,4.81549929266305E-4,7.599603137091035E-4
0.013625340633515835,0.007000468618537324,0.0019372181186178956,2.198916546812484E-5
0.007442388038515372,0.0011960164473545914,3.323412020404826E-4,9.1108320606844E-6
0.013869818106289473,3.8291001729387134E-4,0.0011431885585196978,7.203420298022893E-4
0.039967999199980085,0.003080242057715417,9.008636866626649E-4,3.266079722824681E-4
0.0072970869751918955,0.0019467434745970918,7.86609513243753E-4,3.8604556473363074E-4
0.010280010498993285,0.0031303593567444978,1.6917921426953288E-4,6.622596719542572E-5
4.2564769340934977E-4,2.1556084451476113E-4,2.6509372609516758E-6,2.597417780848723E-5
0.021864703102816282,0.0040447336687043514,0.002534645734394711,3.922970706076268E-4
0.02449116843859156,0.0011335382505032188,0.0015975620291713843,1.159392806745485E-4
0.011965942080622627,0.0011358110314780845,2.47546822906175E-4,4.0261389183493534E-4
0.008241592895268157,0.0035317656914096718,1.4672463466636199E-4,1.1980793212651442E-4
0.00458251617839589,1.1450872289486824E-4,5.644565310269911E-5,2.3997949583409728E-5
0.025058880000000006,0.008612633599999864,0.003413485948228101,6.746198334819375E-4
0.046851002367999994,0.010542854452224026,0.001303802366350082,0.0018916288998790387
0.007175179379484529,0.0018781346667107463,0.0013395951965062148,4.121113658599114E-4
0.034746880000000036,0.008237163200000008,3.087638407857085E-4,6.073147614978902E-4
1.7342129025215932E-4,1.2890164176729293E-4,6.787541398097303E-5,1.2679050360371994E-5
0.008675034853458614,0.0025183096891218983,0.004656666416927217,3.445446515329871E-4
0.026223299685443346,0.004530590866874018,1.2866243586495685E-4,7.942601899002533E-4
0.023598973132928733,0.002681888621677715,1.8001297107644564E-4,1.7080125154729687E-4
0.03530507736954025,6.964995804856766E-4,8.916838393322468E-4,0.0010378340129705288
0.0037730943273582103,0.0018872340598317583,0.0018349312143027428,6.639817843403313E-4
0.006554850048543915,0.004982576707262925,7.185226767847797E-4,0.0010135550718879558
0.015514135040000099,8.868431042562408E-4,5.306252754633256E-5,2.0437421060837124E-5
0.04592575999999993,0.0036916687999999365,0.0015640398603107286,6.031827239022514E-4
0.016154866501954475,0.005940149641527067,8.819671775321629E-4,8.284300161712618E-5
0.001727569920000116,6.673612234240345E-4,8.099855616594542E-5,3.291708116548442E-4
0.010799990897229718,0.0018372964342585946,0.0015239140638685178,5.336619247369023E-5
0.014631438938952097,0.00911020101137483,0.0037142698804004076,2.2905251357593795E-4
0.007091839807039979,0.004361830821210777,0.0011705847051811658,5.061688946152998E-4
0.0024416539437177587,0.0033876203391611792,0.001195699865325972,1.0935899657615877E-4
0.016697759999999895,0.001887759999999905,0.001614178076302375,8.878649965461394E-4
0.003944994114461439,0.0016469129199699767,3.864146256607317E-4,6.407942031739057E-4
