5K,50K,500K,5M
0.0,0.0015656549336528595,0.0035911102664623897,0.009771202619298282
0.0,6.738308964718764E-4,8.446391523239941E-4,0.0020457756511611117
0.0,3.893743818980393E-4,0.0017861302202138857,0.003885225764860293
0.0,0.0017498672856553947,8.067522424087467E-4,0.0010844599687546326
0.0,0.0011133273415968455,0.0017572711789582806,0.0010019484513996526
0.0,0.0019830855253104495,0.0024000115403490794,1.4485379854814584E-4
0.0,8.874766572902935E-4,6.748154308217219E-4,5.204472872788952E-4
0.0,0.001965050266689145,0.0033364753067337107,0.001357508108484357
0.0,0.0028300158285295574,0.0012644637995904988,0.002319166134524358
0.0,0.003493609051598898,0.0044163479386176005,0.0019666167089737565
0.0,1.2610528724401004E-4,8.475755305051538E-5,0.0029742084395278086
0.0,4.300104926910362E-5,2.801232965051964E-4,1.322823399510763E-4
0.0,9.870550486391445E-4,0.0013972747150067853,0.0011603031756227105
0.0,1.0030999366272463E-4,9.477948544112611E-4,0.006004054069100904
0.0,0.0011306234249707013,0.001592957128192647,0.003929048181863751
0.0,0.00636313540108667,0.0038628288408396466,0.002173845533422552
0.0,4.129594462109058E-5,0.004925764443186672,0.002030552552007169
0.0,6.027220371917039E-4,6.152537266299597E-4,9.081734515998426E-4
0.0,9.746084795512756E-4,0.006306805881883885,3.714840677775365E-4
0.0,1.8426281665415937E-4,5.735315796062688E-4,1.523573873565349E-4
0.0,5.179152362228871E-4,8.388933048602421E-4,1.5993797811306775E-4
0.0,3.6976038946482838E-6,1.6199836070987883E-4,1.2917657839847752E-4
0.0,3.256943815180111E-5,0.0014607413444276253,0.0046406189348809105
0.0,0.002535863901553699,0.001814171065295166,0.00300436488530046
0.0,0.00405003052490766,0.003335121960869896,0.007112289416692644
0.0,0.0014754993139239703,0.001267550159992226,0.0016212797681872653
0.0,9.331867447908019E-4,0.004156884996320272,0.003875512849088488
0.0,0.005722092823164374,0.002757584124808875,9.520778150210118E-4
0.0,0.0019054277413733157,0.001006493877459963,8.499880062739796E-4
0.0,6.197040519899823E-4,2.11670975507317E-4,1.834325667490029E-4
0.0,1.799625059447807E-5,1.2862778283365089E-5,4.6682828583110454E-5
0.0,0.003906594674408831,1.8072943853492238E-4,4.6973857822533105E-5
0.0,4.6738644426551356E-4,0.0019165254107696213,1.2797695113746094E-4
0.0,0.0012406317619706908,0.0013339611354959314,8.33641531672478E-5
0.0,0.004912339130579875,0.0013895095636305246,0.0011437863959785329
0.0,2.1979646297552526E-4,6.238838734028944E-4,0.001929708174147301
0.0,0.0018535848566301467,3.9281540938894465E-4,6.227970072135725E-4
0.0,9.242942587715934E-4,0.0020998222973705803,0.0030106160324819735
0.0,0.002648564027911669,0.004050144109626484,0.006073801956786158
0.0,1.2233164672842512E-4,9.427376004509993E-4,5.6687550756276077E-5
0.0,0.002968787611329533,0.001160710608525075,0.0032557484218414807
0.0,0.005969850161709781,0.0012439605292560213,1.414952127333083E-4
0.0,3.050721665350425E-4,5.021225888292382E-4,2.6548404432050904E-4
0.0,0.007403495860447683,0.001122940329842932,0.0013966652891070337
0.0,0.0016473312699514214,0.003749334924719335,0.0030296254325637216
0.0,5.812389453823569E-5,0.0032332381369933835,1.0530155145981416E-4
0.0,0.001615045430762985,0.0021130714509301593,5.802389618996892E-4
0.0,7.334053707460204E-4,0.0029878897230453793,0.002400876559098962
0.0,0.0011525745433414133,0.0016662394149483607,0.0025293631922783675
0.0,0.004647470274569218,0.004067478937792319,4.8671633273009607E-4
0.0,5.74162710475904E-4,0.0014060990699327647,1.359861710505039E-4
0.0,8.900353181007687E-6,4.389815266528638E-5,2.138942426955289E-5
0.0,5.621845155404702E-6,7.4537123517338235E-6,2.2018305133260494E-5
0.0,1.2980528027602158E-4,5.119911187374547E-4,4.643188823989616E-4
0.0,1.973022174470405E-4,0.003587113650672927,2.001524568520633E-4
0.0,7.150688275494786E-4,0.004461500125994821,3.937022678500115E-4
0.0,0.0023903531940271086,1.856526198977951E-4,0.002026209594182085
0.0,3.510502139874736E-4,0.002257880922292163,9.231993567088442E-4
0.0,0.0016377401967197299,5.426675214289863E-4,9.95462038499937E-4
0.0,4.0521287446503907E-4,7.255186789260501E-4,0.0014881047446773177
0.0,5.881467420788076E-4,0.0029573775106147564,0.0018338477769454227
0.0,0.0045932255724582104,0.0014123785984844408,0.003868476025351782
0.0,0.0015124029382626778,7.815304025250376E-4,0.0032229317041533177
0.0,0.0012419598366592594,1.489926379506081E-4,0.005872211673626392
0.0,0.0024885089277918927,0.0010059926160095414,0.0041093604605567475
0.0,7.609208385237337E-5,2.2367066112215299E-4,8.964365473765923E-4
0.0,0.002466523896670713,0.003643811830809591,0.0037679657810955687
0.0,0.0058284985757882215,4.6766642853359917E-4,0.0012420507038790084
0.0,6.022872631353153E-4,0.002361086388193246,0.0016238446286267398
0.0,4.0257572785091725E-4,9.656178768593607E-4,0.001797595625685648
0.0,0.001548154651146421,0.0011381648839348581,0.005273345397372673
0.0,0.00551322540603647,8.684859181167323E-4,0.001194133533062491
0.0,0.0030576902969123515,0.0010103374867122448,1.253775633531515E-4
0.0,1.073840129680102E-4,0.0021675891144270773,3.6997063381469003E-4
0.0,0.0016181840842823575,0.005041576091763312,5.333158409050285E-4
0.0,0.002092973757183503,0.001285385721961588,9.247474541173795E-4
0.0,0.0019209578609371031,0.0017943209066385343,9.443630301014921E-5
0.0,0.0012972255955932138,0.002774427741379595,0.0018365654351588478
0.0,3.391305361557323E-4,0.0017052174592362738,0.001350876766453092
0.0,0.002349135894661169,5.113645473257211E-4,0.0010351045272813614
0.0,0.002282411304947975,8.69308643864925E-5,0.0016278939880032101
0.0,0.002192503919509024,8.913380880977819E-4,0.0010041082415505223
0.0,3.883283412582716E-4,3.0790927349459203E-4,2.1342612916437214E-4
0.0,0.0016781632305992854,0.0034338287068312857,6.346235482063244E-4
0.0,4.253210271382772E-5,0.0025242392058236127,0.006038031461214231
0.0,0.004831590036893128,3.1481687044332776E-4,0.004096006541051908
0.0,0.0015513917160528481,0.002808078369510337,6.723383786208614E-4
0.0,0.002951575295609526,0.0011534345350070088,0.003671723766280583
0.0,5.871486137632627E-4,0.0012997596805640554,1.3752105628037398E-4
0.0,4.889481964004357E-4,2.434919101508603E-4,7.670799430081497E-4
0.0,0.003909476213359296,0.0019954175085698913,0.010067719158237945
0.0,0.0026397666579697694,0.0026050976357212575,0.0015516832411878487
0.0,1.8196748546262583E-4,0.0022523000006964703,1.299572777255882E-4
0.0,9.364973240438466E-5,1.1909854863400366E-4,0.0012706994193674398
0.0,0.002541606704625449,7.170713030451079E-4,0.0010249783245656569
0.0,3.5812261848693197E-4,2.7999181709356967E-4,8.837241739403987E-4
0.0,8.341270299019411E-4,4.015091331835105E-4,3.9832533981546027E-4
0.0,8.375248049892662E-4,5.22282786651354E-4,0.0035010768203574574
0.0,8.809545688614006E-4,0.005058382310341742,0.0034428409446483677
0.0,6.071552673905716E-4,0.004529176984686172,0.0036040781403344634
0.0,0.0011873637117125113,0.0023733065021820446,0.0022832194414287967
0.0,0.001183066265389028,0.0021450790073535386,0.001528996843531257
0.0,9.542279534918338E-4,0.0015890033178753886,3.3073413848845585E-4
0.0,0.0034086774054609458,6.330440574081741E-4,0.002218382035017856
0.0,0.004866155148028543,0.0033429535502051107,0.006767658131798418
0.0,0.0029487874693989785,0.0015939563075444778,0.0032238541978371056
0.0,0.0017790326987186366,0.0012390479396775888,0.0026444176229096913
0.0,4.121647223018697E-4,0.0018298776770272018,1.6376872094207365E-4
0.0,6.540336157946641E-4,1.3106763660722577E-4,0.0020416008891592447
0.0,0.0011664909003228916,0.00145851585278808,8.455667960606748E-4
0.0,0.0030568440342348866,0.004357550474768323,0.002900709719900812
0.0,2.7218256246666644E-4,8.447253377087419E-4,0.005629359021127661
0.0,2.9703466250691847E-5,0.0021140884571759005,0.0020249193777863253
0.0,8.112239280334556E-4,0.002547786173558467,0.009422366717465614
0.0,0.0014415324582801275,0.003218720319520587,6.356809678770343E-5
0.0,3.8934200759771015E-4,0.0026982692737447245,0.005888172801895089
0.0,0.0021039133349492496,0.0010240960201290238,0.003405438643248621
0.0,0.003929346236090212,7.585270336293645E-4,0.0021655382347491978
0.0,0.00531384146426384,0.003367674190084655,0.0018233895801736083
0.0,0.001098905164114182,0.009858259478393269,0.005257872304633457
0.0,0.0011351297068637554,7.524270621914699E-5,4.4269115835127125E-6
0.0,8.700929318808898E-4,0.004189260028668461,8.475230901466723E-4
0.0,0.0014673796332758573,0.0037961278955854936,0.0022215307597455553
0.0,7.128829722657441E-7,2.3171628064052078E-4,3.735383437858979E-4
0.0,8.876549826847793E-5,8.523941236385527E-4,3.202802877352642E-4
0.0,1.679144051355946E-4,0.0015295365224537003,0.0019462991003865121
0.0,1.674991675875539E-4,0.010150675376333806,0.006338654752297371
0.0,3.863354464419162E-4,8.647169287431677E-4,0.0033208608077422487
0.0,0.0016816495364787882,9.758549371461532E-4,2.2164709697902542E-4
0.0,5.881875455308624E-5,5.576528380118748E-5,3.56405982450543E-5
0.0,0.0011855426674242605,0.0041848488616474154,0.002754504881146188
0.0,2.3784668241614662E-4,2.7761065707420957E-4,0.002458878814509764
0.0,1.399804027437067E-4,6.515931755012223E-5,1.599004212738288E-4
0.0,0.0024811435919562244,3.867065118701133E-4,0.001158745819686321
0.0,1.1199481068485193E-4,0.003023880127775713,0.003206245330067969
0.0,0.0019735142082266057,0.011089908667206572,0.006898481862265986
0.0,1.990635962774189E-4,6.233686342715344E-4,0.0010557252439927854
0.0,6.702947301617672E-4,0.0013835847519613122,9.373892664225184E-5
0.0,0.004271460902451484,0.0015761132400674569,0.0010873805906343292
0.0,2.0558746790000316E-4,4.0823901721887673E-4,9.999283845548508E-4
0.0,5.802485561759718E-4,0.001811839932108275,2.427759053266566E-4
0.0,2.9649655550268345E-4,0.0010926390753373573,7.043987268079509E-4
0.0,0.0029570513150092557,0.001120147509568193,2.549607634747135E-5
0.0,0.001553307364686105,0.001752767886353772,0.001725515921116541
0.0,0.0013717305432943254,0.0019279851107313966,6.507680265861023E-4
0.0,0.004041371870520646,0.0015911834319853792,4.675910581539961E-4
0.0,0.0015997793918619315,0.004107936078055746,0.001435514329103685
0.0,0.0027836636176801427,0.0026267037723948007,0.0025023583967215095
0.0,0.001645027112000275,0.0023913401630119894,3.6249925884859253E-4
0.0,6.429002214407221E-4,3.279893241849814E-4,7.584164592837937E-4
0.0,0.0011181464289486023,0.0012549867408688884,8.88425554496693E-4
0.0,0.0013114249523839485,0.002248758031076143,0.0011279544705319433
0.0,0.001001533720092901,8.955202842510306E-4,2.1365058541485146E-4
0.0,6.830091351559905E-4,5.6753190565903305E-5,0.00205249383563996
0.0,0.007782358355012878,0.003344147414929969,0.003073536058842698
0.0,0.0030630555222206997,2.7791255279108147E-4,0.0010031373973391213
0.0,2.4022551355981704E-4,7.28304725745734E-4,0.001977927914755617
0.0,0.0039031404322335916,0.003759691093729559,0.0018672775100942222
0.0,0.0037282817981436657,0.005015717641440919,9.924210667296336E-4
0.0,8.871022340928998E-4,0.002307928274926167,5.79959066093606E-4
0.0,7.141759634322663E-4,8.279423461377918E-5,0.0010704623650290741
0.0,3.1110127591409115E-4,6.708292085041608E-4,0.0017931091000010918
0.0,8.911082875840373E-4,0.0031403988522809164,0.002597642432226627
0.0,4.336369116098808E-4,2.753305949587595E-4,0.0027621091910171153
0.0,0.0015123470035037345,0.004550518653265506,0.0015498885377521628
0.0,9.666013873054519E-5,6.775223698792577E-4,0.002357061309439316
0.0,0.0017145281498650363,0.0052353124360047095,0.0014711009073856362
0.0,0.0023345482219076395,0.0024587188388385836,0.0010784123915480608
0.0,8.220421683648607E-4,3.8802044172571085E-4,0.0038625275177813327
0.0,4.433844956987167E-5,2.3613665214218814E-4,2.6458967146998044E-4
0.0,0.002272527380703133,0.0021453074745348025,0.0020529192395993185
0.0,4.816264171776066E-5,2.7684581099785715E-4,7.246483015079187E-5
0.0,7.663346012756837E-4,0.002202832619057792,0.001194880786302954
0.0,9.3652835450722E-4,0.003539333645963025,0.0033858871454011197
0.0,0.001021322947379082,0.001314307146469094,0.0021819237897161415
0.0,0.0012511759778841027,6.463278513711543E-4,6.507999484118854E-4
0.0,0.0052658963887308495,0.0019484480504387736,0.003630802620501164
0.0,6.916195125572215E-4,1.6936336883168976E-4,0.0016431417355039684
0.0,0.004366269908957342,6.857733538107688E-4,8.134339177136844E-4
0.0,0.0012579871145700955,2.4106055322760218E-4,3.5636934554195924E-4
0.0,7.992193553345962E-4,0.002476351890816579,1.99874598564299E-4
0.0,0.006793874220887331,0.0010563954636507846,9.376680860039741E-4
0.0,0.0032274372335861982,0.0015830807769835124,0.002267465448089405
0.0,0.0019081435456140756,0.0019703795323979924,0.002505136359458323
0.0,5.820309228676217E-4,1.6558676355732434E-4,2.668008871225877E-5
0.0,8.787575539095226E-5,0.002186389843657452,0.001261289244376685
0.0,0.0021566287936724965,0.0019329269995276848,0.005408090586043731
0.0,4.40470965280525E-5,0.0014682560978156,0.003333206067476181
0.0,7.098704033745208E-4,0.002466777455291359,2.2439317499890806E-4
0.0,9.374568612338051E-4,0.007168803535627252,0.0011670762972583765
0.0,0.002877494734815462,0.002869741329062788,0.009206538722717586
0.0,1.7454979560476786E-4,0.0027088168942477446,0.005045677380585686
0.0,0.0010970681293352418,0.0011735255868104372,0.004777479192532348
0.0,8.048425051737222E-4,0.00271720692174139,0.003806725110953208
0.0,8.226401238626788E-6,2.3874936924030073E-6,8.95115848799853E-6
0.0,0.0023774244040840374,0.002548990947290241,0.0010153794112439355
0.0,0.003128066011725682,0.0020889795547774847,0.006594254009334143
0.0,0.004141992893456327,0.001299513295266957,0.00219607119939809
0.0,0.0038649012580244794,0.0032231711880709047,0.004085161998425418
0.0,0.001791663131699678,0.0034976379340900983,0.0010405187064824793
0.0,3.7961902969425637E-4,0.003138934234825935,7.613538012217012E-5
0.0,2.346505381794093E-4,0.004556638295625077,0.0020461262013243297
0.0,7.374850402676798E-4,3.2836302345115684E-4,2.110380497042489E-4
0.0,5.491575443933584E-4,8.216888612523294E-4,3.7897434709962657E-4
0.0,7.441436697367676E-4,0.002448530063121433,0.003059596280058715
0.0,2.56257577667195E-4,2.2129214005558074E-5,3.2409442504250643E-4
0.0,5.76546915246717E-4,5.5179677423197996E-5,0.0014501372228017245
0.0,0.00232520788382265,0.002960209758148182,8.966950137743506E-4
0.0,0.0047702032119614594,0.002401303012502321,0.014094638107632423
0.0,5.034735963548445E-4,0.002155294115787576,0.0012457515070152538
0.0,0.0011015174018231034,0.002009585995149295,0.01051196871715642
0.0,0.0012843482664356765,1.5317198275671874E-5,7.822405189392854E-4
0.0,8.421642423660885E-4,1.572764166398258E-4,8.710470781883693E-4
0.0,0.004571838799811832,2.1025384586371702E-4,0.001095917624663902
0.0,0.0012030672173890756,0.0014072744489075678,0.0018756300311130237
0.0,0.0024903416367764697,0.0035290135786642924,0.0034753315861427037
0.0,2.500384250066131E-4,1.6827594721206812E-4,2.6912499763829E-4
0.0,0.0023742373269021204,0.00508495021652444,0.0032485880159081096
0.0,0.001995219609064372,0.0018603135349452608,0.002309106368769574
0.0,0.005691858908219409,0.004085106880174323,0.004645974560570919
0.0,5.188043678111141E-4,1.2755383558770748E-4,0.004520221210757882
0.0,5.33010588942852E-4,0.0033422679193416908,4.235381426012737E-4
0.0,0.001263490480740829,0.005219523546912448,0.002218975056868447
0.0,0.0011790532974572771,5.613385943510286E-4,2.4513309157789726E-4
0.0,0.0014669729273555318,8.259707366965859E-4,0.0037031431707961336
0.0,0.004174213022474807,0.004006873934358244,0.001073949662211204
0.0,7.129026187966514E-4,3.664925049653916E-4,3.410591285429946E-4
0.0,0.0027101941069989834,0.003971843846301263,0.004139908169187575
0.0,1.7505717369975277E-4,3.7483308911013803E-4,2.6026953988980537E-4
0.0,0.001191551020681853,0.006977005261167084,9.737958308731836E-4
0.0,0.002630907598620155,4.2741275719706173E-4,7.091318522893632E-4
0.0,0.0011574363122652336,3.0875668603013915E-4,0.0025314799416871255
0.0,2.1246341961789339E-4,8.278721370686411E-5,1.2179308108066907E-4
0.0,0.005260312349006032,0.002181144432139385,0.0019965497587131472
0.0,0.001068263340698728,0.002252203793673055,0.004913541521646697
0.0,0.0017511001173273683,6.320726801116908E-4,0.002267823612664474
0.0,7.660121557827701E-4,4.981914164515523E-4,1.3515345963684703E-4
0.0,0.0027055646129540384,0.0010625284617139074,0.006180334056354941
0.0,7.726089978869829E-4,0.0013522662716326118,0.0025387546310987217
0.0,0.004850680068587896,0.0012600963049820588,0.005467824766969411
0.0,1.0939901039936109E-4,0.003133864113821757,0.0031459979258566632
0.0,4.4024703586218985E-4,2.2332385190710098E-4,0.0034850907377634243
0.0,2.781596113793493E-4,0.005182956900447049,1.9369225814666943E-4
0.0,0.004873857306843098,9.419061646986365E-4,0.003570169276495162
0.0,6.803493093260062E-4,8.396583101904636E-4,0.0013858600215393543
0.0,6.747281634271167E-5,3.621281375025914E-4,9.984073662234163E-5
0.0,4.239774851454233E-5,0.00330842358900833,0.002611610135752132
0.0,1.1165828004167423E-5,3.8193110317121776E-5,6.358289504093448E-5
0.0,0.001277228694508349,8.022854841041657E-4,6.103689628802907E-4
0.0,0.004217485349622404,0.002958319616788078,0.0027685157673364995
0.0,0.0019832526776526853,8.919313233079641E-4,0.0023767783672294187
0.0,0.0018737916771735584,5.15364788208419E-4,0.0018213138012601931
0.0,4.3330633104526184E-4,0.006637195130191386,0.0016879390135922244
0.0,3.126160592826203E-4,9.821359735552402E-4,0.004119145633755892
0.0,0.003110669542979484,9.863702018382925E-4,5.111759209344992E-4
0.0,0.0016684768255518722,0.004175172075718784,2.1699426552717274E-5
0.0,0.0018380789500665588,9.141072435454274E-5,1.1450706227302561E-4
0.0,0.004171310371835641,6.922273240399417E-4,0.003902541805233206
0.0,7.6025449901325585E-6,3.2680609186518935E-4,8.075307318214215E-6
0.0,4.7454839049956675E-4,7.275864420512733E-4,8.352339999897014E-4
0.0,4.1785138837979003E-4,0.003331094300183085,2.6501704656652916E-4
0.0,9.234499109527687E-4,9.799126923354772E-4,7.400423952966641E-5
0.0,0.002739461287745461,0.005465956229897976,3.5953733858976874E-4
0.0,0.0012883566091221766,4.864272815103388E-4,2.626880491463019E-4
0.0,7.735155491393894E-4,0.0036083810284589283,0.002620247120215762
0.0,0.0012887231219640483,9.120651822312851E-4,0.0011390470786588347
0.0,2.5754862623368323E-5,6.996973128604902E-5,8.02427038630883E-5
0.0,0.0011058571247949394,0.0026508471685871087,0.0010752821128247646
0.0,8.975469718496877E-4,9.143759372453503E-4,0.002717792545043101
0.0,6.365020827739222E-5,5.7677299294816975E-5,1.4182343342737113E-4
0.0,0.005244758381037184,0.002106066532507458,0.0035800883901913297
0.0,3.138831913187356E-5,4.506674624861359E-5,4.89356013629612E-5
0.0,0.0010822236754991603,0.0013738419895768922,1.1921082539277116E-4
0.0,0.004200620744526221,0.003972415782915481,0.007647062503753362
0.0,6.805767637989152E-5,7.761334388780963E-6,1.6782727037373626E-4
0.0,0.0028062037864955017,0.0019292615046461997,0.0018030535147904089
0.0,0.0011688452717594298,6.420869519766601E-4,4.0335431360021717E-4
0.0,0.001113342597469806,6.68847091028386E-4,0.0018881093278849122
0.0,1.6890679884532317E-4,0.002119948073299957,0.0018656102116629961
0.0,4.092009146369128E-6,5.71496412461455E-4,0.0031008329418465343
