5K,50K,500K,5M
0.0,2.5382761600038598E-5,5.468159943975305E-4,1.3184507017623956E-4
0.0,9.866792102739817E-4,4.833021631590311E-4,9.993329340114902E-4
0.0,8.588030510069856E-4,3.205789794555013E-4,8.351844357305954E-5
0.0,7.856920630221425E-4,5.845074019862819E-4,5.162862109553696E-4
0.0,2.948955687714518E-4,4.648085396767754E-4,2.1445883602140222E-4
0.0,3.3214150298086783E-4,0.0017498554161532115,0.0011621405054555727
0.0,5.018386490556237E-4,2.037527883873356E-4,7.976952208310132E-4
0.0,3.302604253783635E-5,2.9162331817007635E-4,1.8804636161222853E-4
0.0,2.240116152429804E-4,2.0053124258500985E-4,0.0014514289795705322
0.0,7.39677051269006E-5,8.334111688252594E-4,4.5435449710206705E-4
0.0,8.913971297398035E-5,3.1839317599931857E-4,2.8837131975475483E-6
0.0,2.745335237284796E-4,6.29150915613017E-4,2.6195188533920626E-4
0.0,6.528514300100665E-5,2.8070331093330746E-4,1.73156725167912E-4
0.0,3.138029698533564E-4,7.957033391973523E-4,4.890643553043429E-4
0.0,1.8168304300304018E-4,8.232138805295906E-4,1.0279121479349198E-4
0.0,3.0685224408271203E-4,1.318109777343206E-4,6.835010123205037E-5
0.0,1.7352526593511688E-5,7.916300257942661E-7,2.413016525034742E-4
0.0,1.0604845717423117E-4,7.049200250943832E-4,9.602368352528861E-4
0.0,2.793767715237466E-4,7.679236676224132E-4,1.0473269382035856E-4
0.0,2.2180696063163366E-4,2.1255514183530906E-4,5.592490529431714E-4
0.0,2.4026495290768612E-4,3.399033992482568E-4,2.539551520674977E-4
0.0,6.838279806856564E-4,3.585659739801231E-4,2.3179029759607664E-4
0.0,6.582953936520964E-5,0.001036493022298121,0.0010720820520281145
0.0,4.25532520408159E-5,2.3310444251777737E-4,4.4774996477765273E-4
0.0,5.0349989955302874E-5,0.001016233102121403,6.123733350390711E-4
0.0,1.9985981949733567E-4,9.448524130732871E-5,1.3989649961640137E-4
0.0,4.723707250480252E-4,3.2004755542129094E-4,1.98566379174402E-4
0.0,0.0010255493591175397,0.0019722762869586745,0.001951489723459941
0.0,1.7891937903396083E-5,3.1510880711774165E-4,0.001136411093934691
0.0,1.8274485986360787E-4,8.140200987607682E-4,9.684685559061298E-4
0.0,2.0689056561518508E-4,7.136514749876546E-5,1.668299671218838E-4
0.0,5.501782254936621E-4,0.0013096087873125616,0.0017464708344993216
0.0,5.475435141347053E-4,8.542473043511744E-4,9.683446920525428E-4
0.0,0.00105908437111917,3.920166016505957E-4,7.65175140477662E-4
0.0,5.987519818328413E-4,8.775603838510469E-4,2.289516237740038E-4
0.0,4.602116973807041E-4,6.263900562309465E-5,3.818979366749966E-4
0.0,3.620413368063905E-4,1.7587728822759054E-4,0.0023150501763604956
0.0,5.882477765674498E-5,0.0012083829939112732,8.988372593830838E-4
0.0,3.879241814298557E-5,3.3098828018616895E-5,1.8311281821080293E-4
0.0,4.418940096673351E-5,1.2181410571800989E-4,2.009652945256353E-4
0.0,8.798828082892621E-4,0.003035418337913796,0.0016878138685326018
0.0,2.1893026258477426E-5,9.489138223358676E-4,3.242667380238134E-4
0.0,1.1069672910662421E-4,8.37893749342306E-5,5.261985617639308E-5
0.0,0.0015626315153742301,8.426814688268147E-5,0.0022826225909497954
0.0,4.6298498045270134E-4,4.3476119708561907E-4,6.990296855255558E-4
0.0,8.334363397623954E-4,7.619567045295312E-4,6.270038754376992E-4
0.0,6.318734831208418E-4,7.241425587531681E-4,0.0012062591487314968
0.0,3.112117315640264E-5,2.806977763924705E-4,1.9518204580446294E-4
0.0,1.8075621861376846E-4,2.4204368122804695E-4,0.0017637687699302179
0.0,1.7568358454941613E-4,3.85478350765925E-4,1.4192313821828005E-4
0.0,2.6036872046160994E-4,7.131404476106713E-5,8.091257321339723E-5
0.0,5.249000903620578E-4,3.4749229775875003E-4,5.250776377304015E-4
0.0,6.756552327889985E-4,3.735496347012256E-4,0.0013942942110552498
0.0,7.839280015642751E-4,0.001203957266921783,6.290626144573025E-4
0.0,9.81304234822384E-4,3.446087627337024E-4,0.0011248888670377143
0.0,2.4272377956218442E-4,2.5556110728558614E-4,3.259273444409097E-5
0.0,1.4170540661329647E-4,3.35535860763939E-4,2.0272550891699522E-4
0.0,2.2217502493066714E-4,7.504913016783722E-4,2.6356462661186806E-4
0.0,1.6030764693883185E-4,2.0676406549456677E-5,9.70970720746441E-4
0.0,1.6485445948409902E-4,5.203327127651778E-4,2.8413525332263053E-4
0.0,2.1483064747440368E-4,1.1272039599465614E-4,7.827457144609373E-4
