5K,50K,500K,5M
2.0098337193337647E-5,3.8666310157802836E-4,0.0018893090038626706,3.652043931877491E-5
0.0,2.8132847658818126E-4,2.4863412257777846E-4,3.0944164203763014E-5
0.0,3.997738104566589E-4,4.282352183971714E-4,7.031768477708073E-4
0.0,0.0016331740512489533,0.0040308717266400096,0.005169868002529442
0.0,2.608445365292412E-4,3.359960362536075E-5,1.0308752272764909E-4
0.0,3.508547070646745E-4,0.007778717771628437,0.0018596228871068188
0.0,1.4128266608348436E-4,3.3809323890052797E-4,6.146808975536899E-5
0.0,0.0033396862276498865,2.9674522038318556E-4,0.0038697311319041863
0.0,0.003250641051421758,0.0013443522606001513,5.833327658018129E-4
0.0,3.990089735458362E-4,3.847781818740004E-5,4.099014349790013E-4
0.0,2.691642114090692E-4,8.463939654087623E-4,2.198010925958474E-4
0.0,0.006719142582516968,0.0010959111540666806,7.572451187057438E-4
0.0,0.0015444013946662183,0.001885600875332021,0.0011051820546958526
0.0,7.385753544171112E-4,0.0014156499670319232,6.521943279159383E-4
0.0,0.0017033503931094549,0.0012550996967692224,0.0019674631849704994
0.0,0.002888904905292814,2.441310687775417E-4,0.005780665632342622
0.0,0.0022035020845055835,0.004663082992189724,0.002751622482610185
0.0,0.001815057528765364,5.410529621713958E-4,9.489038620821577E-4
0.0,0.0011884655360109363,1.1995766997284405E-4,2.585574948165605E-4
0.0,2.1940646979932312E-4,2.772747147875291E-4,1.6442961485233683E-4
0.0,0.004478896444863333,0.0022373651615419177,0.0034552800826225115
0.0,4.2181798431394915E-5,0.0023628665529333214,0.001718967550498294
0.0,7.816297542310942E-4,9.102816025484846E-4,0.004072999261339848
0.0,0.002763120212483331,3.10644826480206E-4,0.005415105844985385
0.0,0.0020786657618217315,0.002028586328164124,0.005591976692655608
0.0,0.0036589354757449034,0.003135991328286532,0.0020037219556167263
0.0,0.004648706094855052,0.00394650424753863,8.296368440028358E-5
0.0,0.0023178366043306356,0.002412882128298933,0.01063911532040688
0.0,2.126738034821162E-4,4.150521747509112E-4,0.0023538369789565757
0.0,2.1164339236697777E-5,5.6174320097618114E-6,1.0326267078774642E-6
0.0,9.703555443264636E-4,0.0011852454230322348,0.002231326360911808
0.0,0.0021031525231399993,0.0017453508089982776,0.0017078350397061479
0.0,6.173876191428196E-5,6.285930978747536E-4,1.8476657721879468E-4
0.0,3.8161363640629517E-4,0.001208653009140654,7.416555322943473E-4
0.0,0.002054705039262046,0.001810846869244698,0.0053669550244840325
0.0,2.317851951762698E-4,0.0016349412348175233,5.452274518297336E-4
0.0,3.902674164233718E-5,0.0010750840008399182,3.754213042474349E-4
0.0,2.4799921220384587E-5,2.787771304597375E-4,3.9873046448883663E-4
0.0,1.8056567932741037E-4,7.482396815704972E-4,0.0019046758908099677
0.0,6.130450358344646E-4,6.92608220408528E-5,3.6443693071250044E-4
0.0,2.3591673091188388E-5,2.8034579206938636E-4,8.209101586964398E-5
0.0,0.002609745255918826,0.001457472316095354,0.0026708945386540476
0.0,0.0012403957605856164,0.0013757462315896135,4.531275369333506E-4
0.0,9.847029558789269E-4,0.002713638304902983,0.003315893377640885
0.0,4.182368388825984E-4,1.9270730789727216E-4,0.0021763324072847784
0.0,5.192931955599537E-4,0.0023023684544381216,0.0031177859461870164
0.0,9.19372258336549E-4,4.459899459611462E-4,0.0052043838641374855
0.0,4.152555208524978E-4,8.2133619714733E-4,1.4648978859797194E-4
0.0,0.0026096348498876516,0.002627880356277637,0.007532208736986142
0.0,0.0015972428994036835,0.002721607937995841,0.004343060862418968
0.0,1.776748177162283E-6,0.003620724405339827,0.0014221675258279842
0.0,1.3173785814962595E-4,0.0012743969791257626,5.099219463453374E-4
0.0,0.004528715732065329,5.362136066451416E-4,0.001360410612964928
0.0,8.665132304650209E-5,1.1614954360946396E-4,2.5570487470868346E-4
0.0,0.001976694958937001,0.0016421294121252102,0.004371396913108656
0.0,0.005798872355952754,0.0011137528671472904,7.6614584340241E-5
0.0,2.928195320989475E-4,0.001236409740570887,4.26651992166011E-5
0.0,0.0013487883413329169,0.004157116456074937,0.001081775015786315
0.0,0.0011650622126205097,4.910920366029309E-4,6.669243853702643E-5
0.0,3.575998074123186E-4,6.877499459678984E-4,4.034634849349531E-4
0.0,0.0022055672441765764,0.0011228186878926385,1.9999534109640677E-5
0.0,9.840640692213457E-4,4.1901129111805425E-4,4.2590360775019754E-4
0.0,2.86143244758728E-4,0.0037197666117287204,0.0015412969493641883
0.0,3.3069346859950004E-4,1.0266052589417124E-5,1.7109806849182813E-4
0.0,0.0026224878260680076,0.0023387443101998955,0.006696560907177696
